ID,date,b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013,location
1260,4/20/2016 10:11,-200,-76,-74,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,L03
1261,4/20/2016 10:11,-200,-78,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,L03
1262,4/20/2016 10:11,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,L03
1263,4/20/2016 10:11,-200,-77,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,L03
1264,4/20/2016 10:11,-200,-77,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,L03
1265,4/20/2016 10:10,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K03
1266,4/20/2016 10:10,-200,-76,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K03
1267,4/20/2016 10:10,-200,-200,-81,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,K03
1268,4/20/2016 10:10,-200,-73,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K03
1269,4/20/2016 10:10,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K03
1270,4/20/2016 10:10,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K03
1271,4/20/2016 10:10,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K03
1272,4/20/2016 10:10,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K03
1273,4/20/2016 10:10,-200,-64,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J03
1274,4/20/2016 10:10,-200,-64,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J03
1275,4/20/2016 10:10,-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J03
1276,4/20/2016 10:10,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J03
1277,4/20/2016 10:09,-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J03
1278,4/20/2016 10:09,-200,-78,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J03
1279,4/20/2016 10:09,-200,-76,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J03
1280,4/20/2016 10:09,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J03
1281,4/20/2016 10:09,-200,-68,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I03
1282,4/20/2016 10:09,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I03
1283,4/20/2016 10:09,-200,-74,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I03
1284,4/20/2016 10:09,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I03
1285,4/20/2016 10:09,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I03
1286,4/20/2016 10:09,-200,-75,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I03
1287,4/20/2016 10:09,-200,-75,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I03
1288,4/20/2016 10:09,-200,-74,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I03
1289,4/20/2016 10:06,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,U02
1290,4/20/2016 10:06,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,U02
1291,4/20/2016 10:06,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,U02
1292,4/20/2016 10:06,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,U02
1293,4/20/2016 10:06,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,U02
1294,4/20/2016 10:06,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,U02
1295,4/20/2016 10:06,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,U02
1296,4/20/2016 10:05,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,U01
1297,4/20/2016 10:05,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,U01
1298,4/20/2016 10:04,-200,-200,-87,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,U01
1299,4/20/2016 10:04,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,U01
1300,4/20/2016 10:04,-200,-87,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,U02
1301,4/20/2016 10:03,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,T01
1302,4/20/2016 10:03,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,T01
1303,4/20/2016 10:01,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,S02
1304,4/20/2016 10:01,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,S02
1305,4/20/2016 10:01,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,S02
1306,4/20/2016 10:01,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,S02
1307,4/20/2016 10:01,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,S02
1308,4/20/2016 10:01,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,S02
1309,4/20/2016 10:00,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,S02
1310,4/20/2016 10:00,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,S01
1311,4/20/2016 10:00,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,S01
1312,4/20/2016 10:00,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,S01
1313,4/20/2016 10:00,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,S01
1314,4/20/2016 10:00,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,S01
1315,4/20/2016 10:00,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,S01
1316,4/20/2016 10:00,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,S01
1317,4/20/2016 10:00,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,S01
1318,4/20/2016 10:00,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,S01
1319,4/20/2016 9:59,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,S01
1320,4/20/2016 9:59,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,S01
1321,4/20/2016 9:57,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,R02
1322,4/20/2016 9:57,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,R02
1323,4/20/2016 9:57,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,R02
1324,4/20/2016 9:57,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,R02
1325,4/20/2016 9:56,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,R02
1326,4/20/2016 9:56,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,R02
1327,4/20/2016 9:56,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,R02
1328,4/20/2016 9:56,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,R02
1329,4/20/2016 9:56,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,R02
1330,4/20/2016 9:56,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,R01
1331,4/20/2016 9:56,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,R01
1332,4/20/2016 9:56,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,R01
1333,4/20/2016 9:55,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,R01
1334,4/20/2016 9:55,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,R01
1335,4/20/2016 9:55,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,R01
1336,4/20/2016 9:55,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,R01
1337,4/20/2016 9:55,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,R01
1338,4/20/2016 9:55,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,R01
1339,4/20/2016 9:54,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q02
1340,4/20/2016 9:53,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q02
1341,4/20/2016 9:53,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q02
1342,4/20/2016 9:53,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q02
1343,4/20/2016 9:53,-200,-200,-78,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q01
1344,4/20/2016 9:52,-200,-200,-77,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q01
1345,4/20/2016 9:52,-200,-200,-81,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q01
1346,4/20/2016 9:52,-200,-200,-76,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q01
1347,4/20/2016 9:52,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q01
1348,4/20/2016 9:51,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,Q01
1349,4/20/2016 9:50,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,P02
1350,4/20/2016 9:50,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,P02
1351,4/20/2016 9:50,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,P02
1352,4/20/2016 9:50,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,P02
1353,4/20/2016 9:50,-200,-200,-85,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,P02
1354,4/20/2016 9:49,-200,-200,-79,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,P01
1355,4/20/2016 9:49,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,P01
1356,4/20/2016 9:49,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,P01
1357,4/20/2016 9:49,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,P01
1358,4/20/2016 9:49,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,P01
1359,4/20/2016 9:49,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,P01
1360,4/20/2016 9:48,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,P01
1361,4/20/2016 9:46,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,O02
1362,4/20/2016 9:46,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,O02
1363,4/20/2016 9:46,-200,-200,-76,-200,-79,-78,-200,-200,-200,-200,-200,-200,-200,O02
1364,4/20/2016 9:46,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,O02
1365,4/20/2016 9:46,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,O02
1366,4/20/2016 9:45,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,O01
1367,4/20/2016 9:44,-200,-200,-78,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,N02
1368,4/20/2016 9:44,-200,-200,-71,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,N02
1369,4/20/2016 9:44,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,N02
1370,4/20/2016 9:44,-200,-200,-77,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,N02
1371,4/20/2016 9:44,-200,-200,-75,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,N02
1372,4/20/2016 9:44,-200,-200,-78,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,N02
1373,4/20/2016 9:44,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,N01
1374,4/20/2016 9:44,-200,-200,-78,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,N01
1375,4/20/2016 9:43,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,N01
1376,4/20/2016 9:43,-200,-81,-78,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,N01
1377,4/20/2016 9:43,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,N01
1378,4/20/2016 9:43,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,N01
1379,4/20/2016 9:42,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,M02
1380,4/20/2016 9:42,-200,-200,-74,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,M02
1381,4/20/2016 9:42,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,M02
1382,4/20/2016 9:42,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,M02
1383,4/20/2016 9:42,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,M02
1384,4/20/2016 9:42,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,M02
1385,4/20/2016 9:42,-200,-200,-79,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,M02
1386,4/20/2016 9:41,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,M01
1387,4/20/2016 9:41,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,M01
1388,4/20/2016 9:41,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,M01
1389,4/20/2016 9:41,-200,-200,-75,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,M01
1390,4/20/2016 9:41,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,M01
1391,4/19/2016 9:45,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,L02
1392,4/19/2016 9:45,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,L02
1393,4/19/2016 9:45,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,L02
1394,4/19/2016 9:44,-200,-81,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,L01
1395,4/19/2016 9:44,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,L01
1396,4/19/2016 9:44,-200,-200,-79,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,L01
1397,4/19/2016 9:43,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K02
1398,4/19/2016 9:43,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K02
1399,4/19/2016 9:41,-200,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,K02
1400,4/19/2016 9:41,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,K01
1401,4/19/2016 9:39,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J02
1402,4/19/2016 9:39,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J02
1403,4/19/2016 9:39,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J02
1404,4/19/2016 9:39,-200,-72,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J02
1405,4/19/2016 9:39,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I02
1406,4/19/2016 9:39,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I02
1407,4/19/2016 9:39,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I02
1408,4/19/2016 9:39,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I02
1409,4/19/2016 9:39,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I02
1410,4/19/2016 9:39,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I02
1411,4/19/2016 9:38,-200,-79,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,J01
1412,4/19/2016 9:38,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J01
1413,4/19/2016 9:38,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,J01
1414,4/19/2016 9:38,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,J01
1415,4/19/2016 9:37,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I01
1416,4/19/2016 9:37,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I01
1417,4/19/2016 9:37,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I01
1418,4/19/2016 9:37,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I01
1419,4/19/2016 9:37,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I01
1420,4/19/2016 9:37,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,I01
